Timestamp,Station_ID,Temperature_C,Humidity_Pct,Wind_Speed_kmh,Visibility_km,Precipitation_mm,Pressure_hPa
2025-03-29 23:04:00,KDEN_Denver,0.5555555555555556,100.0,24.1401,1.207005,0.254,826.956438
2025-03-29 23:20:00,KDEN_Denver,0.5555555555555556,100.0,16.0934,0.80467,0.508,827.295077
2025-03-29 23:27:00,KDEN_Denver,0.0,100.0,9.65604,1.60934,0.508,827.633716
2025-03-29 23:35:00,KDEN_Denver,0.0,100.0,0.0,3.21868,0.508,827.633716
2025-03-29 23:53:00,KDEN_Denver,0.5555555555555556,100.0,0.0,3.21868,0.254,827.972355
2025-03-29 23:59:00,KDEN_Denver,,,,,,
2025-03-30 00:53:00,KDEN_Denver,0.5555555555555556,100.0,8.0467,3.21868,,827.633716
2025-03-30 01:10:00,KDEN_Denver,0.5555555555555556,100.0,8.0467,2.011675,,827.295077
2025-03-30 01:22:00,KDEN_Denver,0.5555555555555556,100.0,8.0467,1.207005,,827.295077
2025-03-30 01:53:00,KDEN_Denver,0.5555555555555556,100.0,0.0,0.80467,,827.295077
2025-03-30 02:00:00,KDEN_Denver,0.5555555555555556,100.0,0.0,0.80467,,828.649633
2025-03-30 02:14:00,KDEN_Denver,0.5555555555555556,100.0,0.0,1.60934,,826.956438
2025-03-30 02:27:00,KDEN_Denver,0.5555555555555556,100.0,0.0,0.80467,,827.295077
2025-03-30 02:53:00,KDEN_Denver,0.5555555555555556,100.0,4.82802,0.80467,0.0,827.295077
2025-03-30 03:02:00,KDEN_Denver,0.5555555555555556,100.0,4.82802,0.80467,,827.295077
2025-03-30 03:17:00,KDEN_Denver,0.5555555555555556,100.0,0.0,3.21868,,827.295077
2025-03-30 03:51:00,KDEN_Denver,1.1111111111111112,100.0,8.0467,3.21868,,827.295077
2025-03-30 03:53:00,KDEN_Denver,0.5555555555555556,100.0,8.0467,3.21868,0.0,827.295077
2025-03-30 04:21:00,KDEN_Denver,0.5555555555555556,96.0,11.26538,3.21868,,827.633716
2025-03-30 04:29:00,KDEN_Denver,0.5555555555555556,96.0,9.65604,8.0467,,827.633716
2025-03-30 04:47:00,KDEN_Denver,1.1111111111111112,93.0,9.65604,14.48406,,827.972355
2025-03-30 04:53:00,KDEN_Denver,0.5555555555555556,96.0,9.65604,14.48406,0.0,827.972355
2025-03-30 05:00:00,KDEN_Denver,0.5555555555555556,96.0,9.65604,14.001257999999998,,829.66555
2025-03-30 05:17:00,KDEN_Denver,0.5555555555555556,96.0,9.65604,16.0934,,827.633716
2025-03-30 05:38:00,KDEN_Denver,0.5555555555555556,96.0,8.0467,16.0934,,828.310994
2025-03-30 05:53:00,KDEN_Denver,0.5555555555555556,96.0,11.26538,16.0934,0.0,828.649633
2025-03-30 06:24:00,KDEN_Denver,1.1111111111111112,92.0,12.87472,16.0934,,828.988272
2025-03-30 06:53:00,KDEN_Denver,1.1111111111111112,92.0,9.65604,3.21868,0.0,828.988272
2025-03-30 06:57:00,KDEN_Denver,1.1111111111111112,92.0,11.26538,2.41401,,828.988272
2025-03-30 07:31:00,KDEN_Denver,1.1111111111111112,97.0,4.82802,2.41401,,829.326911
2025-03-30 07:53:00,KDEN_Denver,1.6666666666666667,93.0,9.65604,4.02335,0.0,829.326911
2025-03-30 08:00:00,KDEN_Denver,1.6666666666666667,93.0,9.65604,4.007256600000001,,830.6814670000001
2025-03-30 08:11:00,KDEN_Denver,1.6666666666666667,93.0,14.48406,4.82802,,828.988272
2025-03-30 08:53:00,KDEN_Denver,3.3333333333333335,89.0,11.26538,4.82802,0.0,829.66555
2025-03-30 09:24:00,KDEN_Denver,3.888888888888889,89.0,14.48406,16.0934,,829.326911
2025-03-30 09:51:00,KDEN_Denver,3.888888888888889,93.0,12.87472,16.0934,,829.326911
2025-03-30 09:53:00,KDEN_Denver,4.444444444444445,89.0,12.87472,16.0934,0.0,829.326911
2025-03-30 10:05:00,KDEN_Denver,4.444444444444445,86.0,11.26538,16.0934,,828.988272
2025-03-30 10:53:00,KDEN_Denver,6.666666666666667,79.0,8.0467,16.0934,0.0,828.310994
2025-03-30 11:00:00,KDEN_Denver,6.666666666666667,79.0,8.0467,15.9968396,,830.0041890000001
2025-03-30 11:53:00,KDEN_Denver,7.222222222222222,74.0,0.0,16.0934,0.0,827.633716
2025-03-30 12:53:00,KDEN_Denver,8.88888888888889,66.0,8.0467,16.0934,0.0,827.295077
2025-03-30 13:53:00,KDEN_Denver,9.444444444444445,69.0,17.70274,16.0934,0.0,826.956438
2025-03-30 14:00:00,KDEN_Denver,9.444444444444445,69.0,17.70274,15.9968396,,828.649633
2025-03-30 14:53:00,KDEN_Denver,8.88888888888889,71.0,25.74944,16.0934,0.0,826.617799
2025-03-30 15:53:00,KDEN_Denver,8.333333333333334,74.0,17.70274,16.0934,0.0,827.295077
2025-03-30 16:53:00,KDEN_Denver,7.222222222222222,74.0,24.1401,16.0934,0.0,827.633716
2025-03-30 17:00:00,KDEN_Denver,7.222222222222222,74.0,24.1401,15.9968396,,829.326911
2025-03-30 17:53:00,KDEN_Denver,6.111111111111111,76.0,20.92142,16.0934,0.0,828.649633
2025-03-30 18:53:00,KDEN_Denver,5.555555555555555,79.0,24.1401,16.0934,0.0,829.66555
2025-03-30 19:51:00,KDEN_Denver,5.0,81.0,17.70274,16.0934,,830.0041890000001
2025-03-30 19:53:00,KDEN_Denver,5.0,82.0,17.70274,16.0934,0.0,830.342828
2025-03-30 20:00:00,KDEN_Denver,5.0,82.0,17.70274,15.9968396,,832.036023
2025-03-30 20:51:00,KDEN_Denver,3.888888888888889,87.0,17.70274,16.0934,,830.342828
2025-03-30 20:53:00,KDEN_Denver,4.444444444444445,86.0,20.92142,16.0934,0.0,830.342828
2025-03-30 21:37:00,KDEN_Denver,3.888888888888889,86.0,16.0934,16.0934,,830.342828
2025-03-30 21:53:00,KDEN_Denver,3.3333333333333335,89.0,14.48406,16.0934,0.0,830.342828
2025-03-30 22:53:00,KDEN_Denver,2.2222222222222223,89.0,12.87472,16.0934,0.0,830.6814670000001
2025-03-30 23:00:00,KDEN_Denver,2.2222222222222223,89.0,12.87472,15.9968396,,832.036023
2025-03-30 23:53:00,KDEN_Denver,1.6666666666666667,89.0,14.48406,16.0934,0.0,830.342828
2025-03-30 23:59:00,KDEN_Denver,,,,,,
2025-03-31 00:53:00,KDEN_Denver,1.6666666666666667,89.0,0.0,16.0934,0.0,830.0041890000001
2025-03-31 01:53:00,KDEN_Denver,2.2222222222222223,86.0,9.65604,16.0934,0.0,830.342828
2025-03-31 02:00:00,KDEN_Denver,2.2222222222222223,86.0,9.65604,15.9968396,,832.036023
2025-03-31 02:53:00,KDEN_Denver,0.0,88.0,11.26538,16.0934,0.0,830.342828
2025-03-31 03:53:00,KDEN_Denver,-0.5555555555555556,89.0,9.65604,16.0934,0.0,830.0041890000001
2025-03-31 04:53:00,KDEN_Denver,0.5555555555555556,85.0,9.65604,16.0934,0.0,830.342828
2025-03-31 05:00:00,KDEN_Denver,0.5555555555555556,85.0,9.65604,15.9968396,,832.036023
2025-03-31 05:53:00,KDEN_Denver,1.1111111111111112,85.0,12.87472,16.0934,0.0,830.6814670000001
2025-03-31 06:53:00,KDEN_Denver,3.3333333333333335,83.0,14.48406,16.0934,0.0,830.6814670000001
2025-03-31 07:53:00,KDEN_Denver,5.555555555555555,73.0,9.65604,16.0934,0.0,830.342828
2025-03-31 08:00:00,KDEN_Denver,5.555555555555555,73.0,9.65604,15.9968396,,832.036023
2025-03-31 08:53:00,KDEN_Denver,7.777777777777778,63.0,11.26538,16.0934,0.0,829.66555
2025-03-31 09:53:00,KDEN_Denver,9.444444444444445,55.0,4.82802,16.0934,0.0,829.326911
2025-03-31 10:53:00,KDEN_Denver,11.666666666666666,57.0,16.0934,12.87472,0.0,827.972355
2025-03-31 11:00:00,KDEN_Denver,11.666666666666666,57.0,16.0934,12.0056764,,829.66555
2025-03-31 11:53:00,KDEN_Denver,11.666666666666666,64.0,16.0934,16.0934,0.0,826.956438
2025-03-31 12:53:00,KDEN_Denver,13.333333333333334,60.0,24.1401,16.0934,0.0,825.2632430000001
2025-03-31 13:47:00,KDEN_Denver,16.11111111111111,29.0,24.1401,16.0934,,823.908687
2025-03-31 13:53:00,KDEN_Denver,16.11111111111111,30.0,25.74944,16.0934,0.0,823.570048
2025-03-31 14:00:00,KDEN_Denver,16.11111111111111,30.0,25.74944,15.9968396,,825.2632430000001
2025-03-31 14:53:00,KDEN_Denver,16.11111111111111,38.0,33.79614,16.0934,0.0,821.876853
2025-03-31 15:23:00,KDEN_Denver,16.11111111111111,38.0,20.92142,16.0934,,821.538214
2025-03-31 15:53:00,KDEN_Denver,13.88888888888889,58.0,27.35878,16.0934,0.0,821.538214
2025-03-31 16:53:00,KDEN_Denver,12.777777777777779,59.0,11.26538,16.0934,0.0,821.538214
2025-03-31 17:00:00,KDEN_Denver,12.777777777777779,59.0,11.26538,15.9968396,,823.231409
2025-03-31 17:53:00,KDEN_Denver,11.666666666666666,61.0,12.87472,16.0934,0.0,821.538214
2025-03-31 18:53:00,KDEN_Denver,11.666666666666666,45.0,14.48406,16.0934,0.0,821.199575
2025-03-31 19:53:00,KDEN_Denver,11.11111111111111,40.0,9.65604,16.0934,0.0,821.538214
2025-03-31 20:00:00,KDEN_Denver,11.11111111111111,40.0,9.65604,15.9968396,,822.89277
2025-03-31 20:53:00,KDEN_Denver,7.777777777777778,54.0,12.87472,16.0934,0.0,821.199575
2025-03-31 21:53:00,KDEN_Denver,6.666666666666667,71.0,17.70274,16.0934,0.0,820.8609359999999
2025-03-31 22:53:00,KDEN_Denver,4.444444444444445,79.0,17.70274,16.0934,0.0,819.8450190000001
2025-03-31 23:00:00,KDEN_Denver,4.444444444444445,79.0,17.70274,15.9968396,,821.538214
2025-03-31 23:53:00,KDEN_Denver,3.888888888888889,76.0,11.26538,16.0934,0.0,819.50638
2025-03-31 23:59:00,KDEN_Denver,,,,,,
2025-04-01 00:53:00,KDEN_Denver,2.7777777777777777,76.0,11.26538,16.0934,0.0,818.4904630000001
2025-04-01 01:53:00,KDEN_Denver,2.2222222222222223,79.0,11.26538,16.0934,0.0,818.151824
2025-04-01 02:00:00,KDEN_Denver,2.2222222222222223,79.0,11.26538,15.9968396,,819.8450190000001
2025-04-01 02:53:00,KDEN_Denver,2.7777777777777777,79.0,14.48406,16.0934,0.0,817.135907
2025-04-01 03:53:00,KDEN_Denver,2.2222222222222223,79.0,9.65604,16.0934,0.0,816.458629
2025-04-01 04:53:00,KDEN_Denver,1.6666666666666667,82.0,9.65604,16.0934,0.0,815.4427119999999
2025-04-01 05:00:00,KDEN_Denver,1.6666666666666667,82.0,9.65604,15.9968396,,817.135907
2025-04-01 05:53:00,KDEN_Denver,1.1111111111111112,82.0,12.87472,16.0934,0.0,814.4267950000001
2025-04-01 06:53:00,KDEN_Denver,3.3333333333333335,79.0,14.48406,16.0934,0.0,814.088156
2025-04-01 07:53:00,KDEN_Denver,7.222222222222222,63.0,16.0934,16.0934,0.0,813.0722390000001
2025-04-01 08:00:00,KDEN_Denver,7.222222222222222,63.0,16.0934,15.9968396,,814.765434
2025-04-01 08:48:00,KDEN_Denver,6.111111111111111,71.0,22.53076,16.0934,,814.088156
2025-04-01 08:53:00,KDEN_Denver,6.666666666666667,68.0,20.92142,16.0934,0.0,814.4267950000001
2025-04-01 09:53:00,KDEN_Denver,7.222222222222222,71.0,8.0467,16.0934,0.0,814.088156
2025-04-01 10:53:00,KDEN_Denver,7.222222222222222,66.0,12.87472,16.0934,0.0,814.088156
2025-04-01 11:00:00,KDEN_Denver,7.222222222222222,66.0,12.87472,15.9968396,,815.781351
2025-04-01 11:53:00,KDEN_Denver,8.333333333333334,59.0,20.92142,16.0934,0.0,813.410878
2025-04-01 12:53:00,KDEN_Denver,11.11111111111111,50.0,17.70274,16.0934,0.0,813.0722390000001
2025-04-01 13:53:00,KDEN_Denver,9.444444444444445,50.0,17.70274,16.0934,0.0,812.7336
2025-04-01 14:00:00,KDEN_Denver,9.444444444444445,50.0,17.70274,15.9968396,,814.4267950000001
2025-04-01 14:53:00,KDEN_Denver,9.444444444444445,43.0,17.70274,16.0934,0.0,813.0722390000001
2025-04-01 15:53:00,KDEN_Denver,9.444444444444445,41.0,12.87472,16.0934,0.0,813.7495170000001
2025-04-01 16:27:00,KDEN_Denver,7.222222222222222,58.0,46.67086,16.0934,,814.4267950000001
2025-04-01 16:39:00,KDEN_Denver,5.0,73.0,41.84284,16.0934,,813.7495170000001
2025-04-01 16:53:00,KDEN_Denver,5.0,73.0,40.2335,16.0934,0.0,814.4267950000001
2025-04-01 17:00:00,KDEN_Denver,5.0,73.0,40.2335,15.9968396,,816.11999
2025-04-01 17:22:00,KDEN_Denver,3.3333333333333335,83.0,35.40548,16.0934,,815.1040730000001
2025-04-01 17:45:00,KDEN_Denver,3.3333333333333335,83.0,37.01482,16.0934,,814.765434
2025-04-01 17:53:00,KDEN_Denver,2.7777777777777777,86.0,37.01482,16.0934,0.0,814.765434
2025-04-01 18:53:00,KDEN_Denver,1.6666666666666667,89.0,24.1401,16.0934,0.0,815.4427119999999
2025-04-01 19:03:00,KDEN_Denver,1.6666666666666667,89.0,17.70274,16.0934,,815.4427119999999
2025-04-01 19:24:00,KDEN_Denver,2.2222222222222223,82.0,12.87472,16.0934,,816.797268
2025-04-01 19:34:00,KDEN_Denver,2.7777777777777777,79.0,22.53076,4.82802,,817.135907
2025-04-01 19:37:00,KDEN_Denver,2.2222222222222223,82.0,28.96812,3.21868,,817.135907
2025-04-01 19:46:00,KDEN_Denver,1.6666666666666667,82.0,24.1401,3.21868,0.7619999999999999,817.474546
2025-04-01 19:51:00,KDEN_Denver,1.1111111111111112,87.0,22.53076,4.82802,,817.474546
2025-04-01 19:53:00,KDEN_Denver,1.1111111111111112,85.0,17.70274,4.82802,1.5239999999999998,817.474546
2025-04-01 20:00:00,KDEN_Denver,1.1111111111111112,85.0,17.70274,4.7958332,,819.1677410000001
2025-04-01 20:01:00,KDEN_Denver,1.1111111111111112,85.0,17.70274,3.21868,0.508,817.474546
2025-04-01 20:37:00,KDEN_Denver,0.5555555555555556,89.0,12.87472,4.82802,0.7619999999999999,817.474546
2025-04-01 20:53:00,KDEN_Denver,0.5555555555555556,89.0,20.92142,4.82802,0.508,816.797268
2025-04-01 21:15:00,KDEN_Denver,0.5555555555555556,89.0,16.0934,11.26538,,817.135907
2025-04-01 21:41:00,KDEN_Denver,0.5555555555555556,89.0,16.0934,6.43736,,816.797268
2025-04-01 21:53:00,KDEN_Denver,0.0,88.0,12.87472,14.48406,,816.458629
2025-04-01 22:07:00,KDEN_Denver,-0.5555555555555556,89.0,9.65604,14.48406,,816.11999
2025-04-01 22:53:00,KDEN_Denver,0.0,82.0,9.65604,16.0934,,816.797268
2025-04-01 23:00:00,KDEN_Denver,0.0,82.0,9.65604,15.9968396,,818.4904630000001
2025-04-01 23:53:00,KDEN_Denver,-0.5555555555555556,89.0,8.0467,16.0934,0.0,816.797268
2025-04-01 23:59:00,KDEN_Denver,,,,,,
2025-04-02 00:53:00,KDEN_Denver,0.5555555555555556,82.0,9.65604,16.0934,0.0,816.797268
2025-04-02 01:53:00,KDEN_Denver,0.0,82.0,14.48406,16.0934,0.0,816.797268
2025-04-02 02:00:00,KDEN_Denver,0.0,82.0,14.48406,15.9968396,,818.4904630000001
2025-04-02 02:53:00,KDEN_Denver,0.5555555555555556,85.0,11.26538,16.0934,0.0,817.474546
2025-04-02 03:53:00,KDEN_Denver,1.1111111111111112,82.0,4.82802,16.0934,0.0,817.813185
2025-04-02 04:53:00,KDEN_Denver,-1.1111111111111112,88.0,8.0467,16.0934,0.0,817.474546
2025-04-02 05:00:00,KDEN_Denver,-1.1111111111111112,88.0,8.0467,15.9968396,,819.1677410000001
2025-04-02 05:53:00,KDEN_Denver,-0.5555555555555556,76.0,9.65604,16.0934,0.0,817.813185
2025-04-02 06:53:00,KDEN_Denver,0.5555555555555556,61.0,20.92142,16.0934,0.0,818.151824
2025-04-02 07:53:00,KDEN_Denver,2.7777777777777777,48.0,20.92142,16.0934,0.0,818.4904630000001
2025-04-02 08:00:00,KDEN_Denver,2.7777777777777777,48.0,20.92142,15.9968396,,820.183658
2025-04-02 08:53:00,KDEN_Denver,4.444444444444445,40.0,27.35878,16.0934,0.0,818.829102
2025-04-02 09:53:00,KDEN_Denver,6.111111111111111,32.0,16.0934,16.0934,0.0,819.50638
2025-04-02 10:53:00,KDEN_Denver,7.222222222222222,24.0,14.48406,16.0934,0.0,819.50638
2025-04-02 11:00:00,KDEN_Denver,7.222222222222222,24.0,14.48406,15.9968396,,820.8609359999999
2025-04-02 11:53:00,KDEN_Denver,7.777777777777778,22.0,9.65604,16.0934,0.0,819.50638
2025-04-02 12:53:00,KDEN_Denver,8.88888888888889,21.0,11.26538,16.0934,0.0,819.8450190000001
2025-04-02 13:53:00,KDEN_Denver,9.444444444444445,20.0,22.53076,16.0934,0.0,820.183658
2025-04-02 14:00:00,KDEN_Denver,9.444444444444445,20.0,22.53076,15.9968396,,821.876853
2025-04-02 14:53:00,KDEN_Denver,10.0,17.0,35.40548,16.0934,0.0,820.5222970000001
2025-04-02 15:53:00,KDEN_Denver,8.88888888888889,19.0,35.40548,16.0934,0.0,821.538214
2025-04-02 16:53:00,KDEN_Denver,8.333333333333334,19.0,25.74944,16.0934,0.0,822.215492
2025-04-02 17:00:00,KDEN_Denver,8.333333333333334,19.0,25.74944,15.9968396,,823.908687
2025-04-02 17:53:00,KDEN_Denver,7.222222222222222,17.0,27.35878,16.0934,0.0,823.231409
2025-04-02 18:53:00,KDEN_Denver,3.888888888888889,34.0,14.48406,16.0934,0.0,823.231409
2025-04-02 19:53:00,KDEN_Denver,2.2222222222222223,46.0,14.48406,16.0934,0.0,824.924604
2025-04-02 20:00:00,KDEN_Denver,2.2222222222222223,46.0,14.48406,15.9968396,,826.617799
2025-04-02 20:53:00,KDEN_Denver,1.1111111111111112,59.0,12.87472,16.0934,0.0,825.601882
2025-04-02 21:53:00,KDEN_Denver,-0.5555555555555556,69.0,12.87472,16.0934,0.0,826.2791599999999
2025-04-02 22:53:00,KDEN_Denver,-1.1111111111111112,72.0,16.0934,16.0934,0.0,826.617799
2025-04-02 23:00:00,KDEN_Denver,-1.1111111111111112,72.0,16.0934,15.9968396,,828.310994
2025-04-02 23:53:00,KDEN_Denver,-2.2222222222222223,75.0,12.87472,16.0934,0.0,826.956438
2025-04-02 23:59:00,KDEN_Denver,,,,,,
2025-04-03 00:53:00,KDEN_Denver,-1.1111111111111112,69.0,9.65604,16.0934,0.0,827.295077
2025-04-03 01:53:00,KDEN_Denver,-0.5555555555555556,64.0,9.65604,16.0934,0.0,827.633716
2025-04-03 02:00:00,KDEN_Denver,-0.5555555555555556,64.0,9.65604,15.9968396,,829.326911
2025-04-03 02:53:00,KDEN_Denver,-0.5555555555555556,61.0,11.26538,16.0934,0.0,827.633716
2025-04-03 03:53:00,KDEN_Denver,-1.6666666666666667,66.0,12.87472,16.0934,0.0,827.633716
2025-04-03 04:53:00,KDEN_Denver,0.0,56.0,8.0467,16.0934,0.0,827.295077
2025-04-03 05:00:00,KDEN_Denver,0.0,56.0,8.0467,15.9968396,,828.988272
2025-04-03 05:53:00,KDEN_Denver,-0.5555555555555556,59.0,8.0467,16.0934,0.0,827.633716
2025-04-03 06:53:00,KDEN_Denver,1.1111111111111112,59.0,8.0467,16.0934,0.0,827.633716
2025-04-03 07:53:00,KDEN_Denver,3.3333333333333335,44.0,8.0467,16.0934,0.0,827.972355
2025-04-03 08:00:00,KDEN_Denver,3.3333333333333335,44.0,8.0467,15.9968396,,829.66555
2025-04-03 08:53:00,KDEN_Denver,4.444444444444445,43.0,17.70274,16.0934,0.0,827.972355
2025-04-03 09:53:00,KDEN_Denver,3.888888888888889,46.0,17.70274,16.0934,0.0,827.972355
2025-04-03 10:32:00,KDEN_Denver,3.3333333333333335,55.0,28.96812,11.26538,,827.972355
2025-04-03 10:48:00,KDEN_Denver,1.1111111111111112,81.0,25.74944,3.21868,,827.972355
2025-04-03 10:51:00,KDEN_Denver,1.1111111111111112,81.0,25.74944,1.207005,,828.310994
2025-04-03 10:53:00,KDEN_Denver,0.5555555555555556,85.0,22.53076,1.207005,,828.310994
2025-04-03 11:00:00,KDEN_Denver,0.5555555555555556,85.0,22.53076,1.207005,,830.0041890000001
2025-04-03 11:11:00,KDEN_Denver,0.5555555555555556,89.0,20.92142,1.207005,0.254,827.972355
2025-04-03 11:34:00,KDEN_Denver,1.1111111111111112,89.0,14.48406,1.60934,0.508,827.972355
2025-04-03 11:53:00,KDEN_Denver,1.6666666666666667,89.0,17.70274,1.60934,0.508,827.633716
2025-04-03 12:53:00,KDEN_Denver,2.2222222222222223,86.0,16.0934,2.011675,0.508,827.295077
2025-04-03 13:51:00,KDEN_Denver,2.2222222222222223,93.0,17.70274,2.011675,,826.956438
2025-04-03 13:53:00,KDEN_Denver,2.2222222222222223,89.0,17.70274,2.011675,0.254,826.956438
2025-04-03 14:00:00,KDEN_Denver,2.2222222222222223,89.0,17.70274,1.9955816,,828.649633
2025-04-03 14:04:00,KDEN_Denver,2.2222222222222223,89.0,16.0934,2.011675,,826.956438
2025-04-03 14:09:00,KDEN_Denver,2.2222222222222223,89.0,17.70274,3.21868,,826.956438
2025-04-03 14:44:00,KDEN_Denver,2.2222222222222223,89.0,20.92142,14.48406,,826.956438
2025-04-03 14:53:00,KDEN_Denver,2.7777777777777777,86.0,16.0934,16.0934,,826.956438
2025-04-03 15:02:00,KDEN_Denver,2.7777777777777777,86.0,17.70274,14.48406,,826.617799
2025-04-03 15:42:00,KDEN_Denver,2.2222222222222223,86.0,24.1401,16.0934,,826.956438
2025-04-03 15:53:00,KDEN_Denver,2.2222222222222223,86.0,24.1401,14.48406,,826.617799
2025-04-03 16:01:00,KDEN_Denver,2.7777777777777777,86.0,24.1401,14.48406,,826.617799
2025-04-03 16:27:00,KDEN_Denver,2.2222222222222223,89.0,22.53076,11.26538,,826.956438
2025-04-03 16:47:00,KDEN_Denver,2.2222222222222223,87.0,20.92142,3.21868,,826.956438
2025-04-03 16:53:00,KDEN_Denver,1.6666666666666667,89.0,20.92142,3.21868,,826.956438
2025-04-03 17:00:00,KDEN_Denver,1.6666666666666667,89.0,20.92142,3.2025866,,828.649633
2025-04-03 17:22:00,KDEN_Denver,0.5555555555555556,92.0,16.0934,3.21868,0.254,827.295077
2025-04-03 17:39:00,KDEN_Denver,0.5555555555555556,92.0,4.82802,2.41401,0.254,828.310994
2025-04-03 17:48:00,KDEN_Denver,0.5555555555555556,92.0,11.26538,0.80467,1.5239999999999998,828.310994
2025-04-03 17:53:00,KDEN_Denver,0.5555555555555556,92.0,20.92142,0.402335,0.254,827.972355
2025-04-03 17:57:00,KDEN_Denver,0.5555555555555556,92.0,16.0934,0.402335,0.7619999999999999,827.972355
2025-04-03 18:22:00,KDEN_Denver,0.0,92.0,14.48406,2.41401,1.5239999999999998,828.310994
2025-04-03 18:53:00,KDEN_Denver,-0.5555555555555556,96.0,9.65604,2.41401,0.508,828.988272
2025-04-03 19:04:00,KDEN_Denver,-1.1111111111111112,92.0,11.26538,2.41401,,828.988272
2025-04-03 19:19:00,KDEN_Denver,-1.1111111111111112,92.0,11.26538,1.207005,,829.326911
2025-04-03 19:53:00,KDEN_Denver,-1.6666666666666667,92.0,4.82802,1.207005,,829.66555
2025-04-03 20:00:00,KDEN_Denver,-1.6666666666666667,92.0,4.82802,1.207005,,831.358745
2025-04-03 20:10:00,KDEN_Denver,-1.1111111111111112,88.0,9.65604,0.80467,,829.66555
2025-04-03 20:51:00,KDEN_Denver,-1.1111111111111112,93.0,0.0,0.80467,,830.0041890000001
2025-04-03 20:53:00,KDEN_Denver,-0.5555555555555556,92.0,0.0,0.80467,0.0,830.342828
2025-04-03 21:51:00,KDEN_Denver,-1.1111111111111112,93.0,0.0,1.60934,,830.342828
2025-04-03 21:53:00,KDEN_Denver,-0.5555555555555556,92.0,0.0,1.60934,0.0,830.342828
2025-04-03 22:09:00,KDEN_Denver,-0.5555555555555556,92.0,0.0,1.60934,,830.342828
2025-04-03 22:19:00,KDEN_Denver,-0.5555555555555556,92.0,0.0,4.82802,,830.342828
2025-04-03 22:48:00,KDEN_Denver,-1.1111111111111112,93.0,8.0467,3.21868,,830.6814670000001
2025-04-03 22:53:00,KDEN_Denver,-0.5555555555555556,96.0,8.0467,4.82802,0.0,830.6814670000001
2025-04-03 23:00:00,KDEN_Denver,-0.5555555555555556,96.0,8.0467,4.7958332,,832.036023
2025-04-03 23:53:00,KDEN_Denver,-0.5555555555555556,89.0,11.26538,4.82802,0.0,831.0201059999999
2025-04-03 23:59:00,KDEN_Denver,,,,,,
2025-04-04 00:53:00,KDEN_Denver,-0.5555555555555556,89.0,9.65604,4.82802,0.0,831.0201059999999
2025-04-04 01:53:00,KDEN_Denver,-1.1111111111111112,92.0,14.48406,4.82802,0.0,831.358745
2025-04-04 02:00:00,KDEN_Denver,-1.1111111111111112,92.0,14.48406,4.7958332,,832.713301
2025-04-04 02:53:00,KDEN_Denver,-0.5555555555555556,89.0,4.82802,4.82802,0.0,831.358745
2025-04-04 03:53:00,KDEN_Denver,-0.5555555555555556,89.0,9.65604,16.0934,0.0,831.6973839999999
2025-04-04 04:20:00,KDEN_Denver,-0.5555555555555556,89.0,0.0,16.0934,,832.713301
2025-04-04 04:51:00,KDEN_Denver,-1.1111111111111112,93.0,0.0,16.0934,,833.390579
2025-04-04 04:53:00,KDEN_Denver,-0.5555555555555556,89.0,0.0,16.0934,0.0,833.390579
2025-04-04 05:00:00,KDEN_Denver,-0.5555555555555556,89.0,0.0,15.9968396,,835.0837740000001
2025-04-04 05:22:00,KDEN_Denver,-0.5555555555555556,89.0,4.82802,16.0934,,833.7292180000001
2025-04-04 05:53:00,KDEN_Denver,-0.5555555555555556,89.0,8.0467,16.0934,0.0,834.4064960000001
2025-04-04 06:51:00,KDEN_Denver,0.0,87.0,8.0467,14.48406,,834.745135
2025-04-04 06:53:00,KDEN_Denver,0.0,88.0,8.0467,14.48406,0.0,834.745135
2025-04-04 07:53:00,KDEN_Denver,1.1111111111111112,79.0,8.0467,16.0934,0.0,835.4224130000001
2025-04-04 08:00:00,KDEN_Denver,1.1111111111111112,79.0,8.0467,15.9968396,,837.115608
2025-04-04 08:53:00,KDEN_Denver,1.1111111111111112,85.0,16.0934,16.0934,0.0,836.0996910000001
2025-04-04 09:12:00,KDEN_Denver,1.6666666666666667,85.0,14.48406,16.0934,,836.0996910000001
2025-04-04 09:53:00,KDEN_Denver,2.7777777777777777,79.0,12.87472,16.0934,0.0,836.0996910000001
2025-04-04 10:53:00,KDEN_Denver,2.2222222222222223,76.0,24.1401,16.0934,0.0,836.43833
2025-04-04 11:00:00,KDEN_Denver,2.2222222222222223,76.0,24.1401,15.9968396,,838.131525
2025-04-04 11:53:00,KDEN_Denver,1.6666666666666667,82.0,27.35878,16.0934,0.0,836.776969
2025-04-04 12:30:00,KDEN_Denver,1.1111111111111112,82.0,28.96812,16.0934,,836.776969
2025-04-04 12:53:00,KDEN_Denver,1.6666666666666667,82.0,28.96812,11.26538,,837.115608
2025-04-04 13:16:00,KDEN_Denver,2.2222222222222223,76.0,32.1868,14.48406,,836.776969
2025-04-04 13:53:00,KDEN_Denver,2.2222222222222223,73.0,37.01482,16.0934,,836.776969
2025-04-04 14:00:00,KDEN_Denver,2.2222222222222223,73.0,37.01482,15.9968396,,838.4701640000001
2025-04-04 14:16:00,KDEN_Denver,2.2222222222222223,76.0,37.01482,16.0934,,837.115608
2025-04-04 14:53:00,KDEN_Denver,0.5555555555555556,78.0,40.2335,16.0934,0.0,837.792886
